Id,SalePrice
2459,1.151473401165373e+26
2460,1.151473401165373e+26
2461,1.151473401165373e+26
2462,1.151473401165373e+26
2463,1.151473401165373e+26
2464,1.151473401165373e+26
2465,1.151473401165373e+26
2466,1.151473401165373e+26
2467,1.151473401165373e+26
2468,1.151473401165373e+26
2469,1.151473401165373e+26
2470,1.151473401165373e+26
2471,1.151473401165373e+26
2472,1.151473401165373e+26
2473,1.151473401165373e+26
2474,1.151473401165373e+26
2475,1.151473401165373e+26
2476,1.151473401165373e+26
2477,1.151473401165373e+26
2478,1.151473401165373e+26
2479,1.151473401165373e+26
2480,1.151473401165373e+26
2481,1.151473401165373e+26
2482,1.151473401165373e+26
2483,1.151473401165373e+26
2484,1.151473401165373e+26
2485,1.151473401165373e+26
2486,1.151473401165373e+26
2487,1.151473401165373e+26
2488,1.151473401165373e+26
2489,1.151473401165373e+26
2490,1.151473401165373e+26
2491,1.151473401165373e+26
2492,1.151473401165373e+26
2493,1.151473401165373e+26
2494,1.151473401165373e+26
2495,1.151473401165373e+26
2496,1.151473401165373e+26
2497,1.151473401165373e+26
2498,1.151473401165373e+26
2499,1.151473401165373e+26
2500,1.151473401165373e+26
2501,1.151473401165373e+26
2502,1.151473401165373e+26
2503,1.151473401165373e+26
2504,1.151473401165373e+26
2505,1.151473401165373e+26
2506,1.151473401165373e+26
2507,1.151473401165373e+26
2508,1.151473401165373e+26
2509,1.151473401165373e+26
2510,1.151473401165373e+26
2511,1.151473401165373e+26
2512,1.151473401165373e+26
2513,1.151473401165373e+26
2514,1.151473401165373e+26
2515,1.151473401165373e+26
2516,1.151473401165373e+26
2517,1.151473401165373e+26
2518,1.151473401165373e+26
2519,1.151473401165373e+26
2520,1.151473401165373e+26
2521,1.151473401165373e+26
2522,1.151473401165373e+26
2523,1.151473401165373e+26
2524,1.151473401165373e+26
2525,1.151473401165373e+26
2526,1.151473401165373e+26
2527,1.151473401165373e+26
2528,1.151473401165373e+26
2529,1.151473401165373e+26
2530,1.151473401165373e+26
2531,1.151473401165373e+26
2532,1.151473401165373e+26
2533,1.151473401165373e+26
2534,1.151473401165373e+26
2535,1.151473401165373e+26
2536,1.151473401165373e+26
2537,1.151473401165373e+26
2538,1.151473401165373e+26
2539,1.151473401165373e+26
2540,1.151473401165373e+26
2541,1.151473401165373e+26
2542,1.151473401165373e+26
2543,1.151473401165373e+26
2544,1.151473401165373e+26
2545,1.151473401165373e+26
2546,1.151473401165373e+26
2547,1.151473401165373e+26
2548,1.151473401165373e+26
2549,1.151473401165373e+26
2550,1.151473401165373e+26
2551,1.151473401165373e+26
2552,1.151473401165373e+26
2553,1.151473401165373e+26
2554,1.151473401165373e+26
2555,1.151473401165373e+26
2556,1.151473401165373e+26
2557,1.151473401165373e+26
2558,1.151473401165373e+26
2559,1.151473401165373e+26
2560,1.151473401165373e+26
2561,1.151473401165373e+26
2562,1.151473401165373e+26
2563,1.151473401165373e+26
2564,1.151473401165373e+26
2565,1.151473401165373e+26
2566,1.151473401165373e+26
2567,1.151473401165373e+26
2568,1.151473401165373e+26
2569,1.151473401165373e+26
2570,1.151473401165373e+26
2571,1.151473401165373e+26
2572,1.151473401165373e+26
2573,1.151473401165373e+26
2574,1.151473401165373e+26
2575,1.151473401165373e+26
2576,1.151473401165373e+26
2577,1.151473401165373e+26
2578,1.151473401165373e+26
2579,1.151473401165373e+26
2580,1.151473401165373e+26
2581,1.151473401165373e+26
2582,1.151473401165373e+26
2583,1.151473401165373e+26
2584,1.151473401165373e+26
2585,1.151473401165373e+26
2586,1.151473401165373e+26
2587,1.151473401165373e+26
2588,1.151473401165373e+26
2589,1.151473401165373e+26
2590,1.151473401165373e+26
2591,1.151473401165373e+26
2592,1.151473401165373e+26
2593,1.151473401165373e+26
2594,1.151473401165373e+26
2595,1.151473401165373e+26
2596,1.151473401165373e+26
2597,1.151473401165373e+26
2598,1.151473401165373e+26
2599,1.151473401165373e+26
2600,1.151473401165373e+26
2601,1.151473401165373e+26
2602,1.151473401165373e+26
2603,1.151473401165373e+26
2604,1.151473401165373e+26
2605,1.151473401165373e+26
2606,1.151473401165373e+26
2607,1.151473401165373e+26
2608,1.151473401165373e+26
2609,1.151473401165373e+26
2610,1.151473401165373e+26
2611,1.151473401165373e+26
2612,1.151473401165373e+26
2613,1.151473401165373e+26
2614,1.151473401165373e+26
2615,1.151473401165373e+26
2616,1.151473401165373e+26
2617,1.151473401165373e+26
2618,1.151473401165373e+26
2619,1.151473401165373e+26
2620,1.151473401165373e+26
2621,1.151473401165373e+26
2622,1.151473401165373e+26
2623,1.151473401165373e+26
2624,1.151473401165373e+26
2625,1.151473401165373e+26
2626,1.151473401165373e+26
2627,1.151473401165373e+26
2628,1.151473401165373e+26
2629,1.151473401165373e+26
2630,1.151473401165373e+26
2631,1.151473401165373e+26
2632,1.151473401165373e+26
2633,1.151473401165373e+26
2634,1.151473401165373e+26
2635,1.151473401165373e+26
2636,1.151473401165373e+26
2637,1.151473401165373e+26
2638,1.151473401165373e+26
2639,1.151473401165373e+26
2640,1.151473401165373e+26
2641,1.151473401165373e+26
2642,1.151473401165373e+26
2643,1.151473401165373e+26
2644,1.151473401165373e+26
2645,1.151473401165373e+26
2646,1.151473401165373e+26
2647,1.151473401165373e+26
2648,1.151473401165373e+26
2649,1.151473401165373e+26
2650,1.151473401165373e+26
2651,1.151473401165373e+26
2652,1.151473401165373e+26
2653,1.151473401165373e+26
2654,1.151473401165373e+26
2655,1.151473401165373e+26
2656,1.151473401165373e+26
2657,1.151473401165373e+26
2658,1.151473401165373e+26
2659,1.151473401165373e+26
2660,1.151473401165373e+26
2661,1.151473401165373e+26
2662,1.151473401165373e+26
2663,1.151473401165373e+26
2664,1.151473401165373e+26
2665,1.151473401165373e+26
2666,1.151473401165373e+26
2667,1.151473401165373e+26
2668,1.151473401165373e+26
2669,1.151473401165373e+26
2670,1.151473401165373e+26
2671,1.151473401165373e+26
2672,1.151473401165373e+26
2673,1.151473401165373e+26
2674,1.151473401165373e+26
2675,1.151473401165373e+26
2676,1.151473401165373e+26
2677,1.151473401165373e+26
2678,1.151473401165373e+26
2679,1.151473401165373e+26
2680,1.151473401165373e+26
2681,1.151473401165373e+26
2682,1.151473401165373e+26
2683,1.151473401165373e+26
2684,1.151473401165373e+26
2685,1.151473401165373e+26
2686,1.151473401165373e+26
2687,1.151473401165373e+26
2688,1.151473401165373e+26
2689,1.151473401165373e+26
2690,1.151473401165373e+26
2691,1.151473401165373e+26
2692,1.151473401165373e+26
2693,1.151473401165373e+26
2694,1.151473401165373e+26
2695,1.151473401165373e+26
2696,1.151473401165373e+26
2697,1.151473401165373e+26
2698,1.151473401165373e+26
2699,1.151473401165373e+26
2700,1.151473401165373e+26
2701,1.151473401165373e+26
2702,1.151473401165373e+26
2703,1.151473401165373e+26
2704,1.151473401165373e+26
2705,1.151473401165373e+26
2706,1.151473401165373e+26
2707,1.151473401165373e+26
2708,1.151473401165373e+26
2709,1.151473401165373e+26
2710,1.151473401165373e+26
2711,1.151473401165373e+26
2712,1.151473401165373e+26
2713,1.151473401165373e+26
2714,1.151473401165373e+26
2715,1.151473401165373e+26
2716,1.151473401165373e+26
2717,1.151473401165373e+26
2718,1.151473401165373e+26
2719,1.151473401165373e+26
2720,1.151473401165373e+26
2721,1.151473401165373e+26
2722,1.151473401165373e+26
2723,1.151473401165373e+26
2724,1.151473401165373e+26
2725,1.151473401165373e+26
2726,1.151473401165373e+26
2727,1.151473401165373e+26
2728,1.151473401165373e+26
2729,1.151473401165373e+26
2730,1.151473401165373e+26
2731,1.151473401165373e+26
2732,1.151473401165373e+26
2733,1.151473401165373e+26
2734,1.151473401165373e+26
2735,1.151473401165373e+26
2736,1.151473401165373e+26
2737,1.151473401165373e+26
2738,1.151473401165373e+26
2739,1.151473401165373e+26
2740,1.151473401165373e+26
2741,1.151473401165373e+26
2742,1.151473401165373e+26
2743,1.151473401165373e+26
2744,1.151473401165373e+26
2745,1.151473401165373e+26
2746,1.151473401165373e+26
2747,1.151473401165373e+26
2748,1.151473401165373e+26
2749,1.151473401165373e+26
2750,1.151473401165373e+26
2751,1.151473401165373e+26
2752,1.151473401165373e+26
2753,1.151473401165373e+26
2754,1.151473401165373e+26
2755,1.151473401165373e+26
2756,1.151473401165373e+26
2757,1.151473401165373e+26
2758,1.151473401165373e+26
2759,1.151473401165373e+26
2760,1.151473401165373e+26
2761,1.151473401165373e+26
2762,1.151473401165373e+26
2763,1.151473401165373e+26
2764,1.151473401165373e+26
2765,1.151473401165373e+26
2766,1.151473401165373e+26
2767,1.151473401165373e+26
2768,1.151473401165373e+26
2769,1.151473401165373e+26
2770,1.151473401165373e+26
2771,1.151473401165373e+26
2772,1.151473401165373e+26
2773,1.151473401165373e+26
2774,1.151473401165373e+26
2775,1.151473401165373e+26
2776,1.151473401165373e+26
2777,1.151473401165373e+26
2778,1.151473401165373e+26
2779,1.151473401165373e+26
2780,1.151473401165373e+26
2781,1.151473401165373e+26
2782,1.151473401165373e+26
2783,1.151473401165373e+26
2784,1.151473401165373e+26
2785,1.151473401165373e+26
2786,1.151473401165373e+26
2787,1.151473401165373e+26
2788,1.151473401165373e+26
2789,1.151473401165373e+26
2790,1.151473401165373e+26
2791,1.151473401165373e+26
2792,1.151473401165373e+26
2793,1.151473401165373e+26
2794,1.151473401165373e+26
2795,1.151473401165373e+26
2796,1.151473401165373e+26
2797,1.151473401165373e+26
2798,1.151473401165373e+26
2799,1.151473401165373e+26
2800,1.151473401165373e+26
2801,1.151473401165373e+26
2802,1.151473401165373e+26
2803,1.151473401165373e+26
2804,1.151473401165373e+26
2805,1.151473401165373e+26
2806,1.151473401165373e+26
2807,1.151473401165373e+26
2808,1.151473401165373e+26
2809,1.151473401165373e+26
2810,1.151473401165373e+26
2811,1.151473401165373e+26
2812,1.151473401165373e+26
2813,1.151473401165373e+26
2814,1.151473401165373e+26
2815,1.151473401165373e+26
2816,1.151473401165373e+26
2817,1.151473401165373e+26
2818,1.151473401165373e+26
2819,1.151473401165373e+26
2820,1.151473401165373e+26
2821,1.151473401165373e+26
2822,1.151473401165373e+26
2823,1.151473401165373e+26
2824,1.151473401165373e+26
2825,1.151473401165373e+26
2826,1.151473401165373e+26
2827,1.151473401165373e+26
2828,1.151473401165373e+26
2829,1.151473401165373e+26
2830,1.151473401165373e+26
2831,1.151473401165373e+26
2832,1.151473401165373e+26
2833,1.151473401165373e+26
2834,1.151473401165373e+26
2835,1.151473401165373e+26
2836,1.151473401165373e+26
2837,1.151473401165373e+26
2838,1.151473401165373e+26
2839,1.151473401165373e+26
2840,1.151473401165373e+26
2841,1.151473401165373e+26
2842,1.151473401165373e+26
2843,1.151473401165373e+26
2844,1.151473401165373e+26
2845,1.151473401165373e+26
2846,1.151473401165373e+26
2847,1.151473401165373e+26
2848,1.151473401165373e+26
2849,1.151473401165373e+26
2850,1.151473401165373e+26
2851,1.151473401165373e+26
2852,1.151473401165373e+26
2853,1.151473401165373e+26
2854,1.151473401165373e+26
2855,1.151473401165373e+26
2856,1.151473401165373e+26
2857,1.151473401165373e+26
2858,1.151473401165373e+26
2859,1.151473401165373e+26
2860,1.151473401165373e+26
2861,1.151473401165373e+26
2862,1.151473401165373e+26
2863,1.151473401165373e+26
2864,1.151473401165373e+26
2865,1.151473401165373e+26
2866,1.151473401165373e+26
2867,1.151473401165373e+26
2868,1.151473401165373e+26
2869,1.151473401165373e+26
2870,1.151473401165373e+26
2871,1.151473401165373e+26
2872,1.151473401165373e+26
2873,1.151473401165373e+26
2874,1.151473401165373e+26
2875,1.151473401165373e+26
2876,1.151473401165373e+26
2877,1.151473401165373e+26
2878,1.151473401165373e+26
2879,1.151473401165373e+26
2880,1.151473401165373e+26
2881,1.151473401165373e+26
2882,1.151473401165373e+26
2883,1.151473401165373e+26
2884,1.151473401165373e+26
2885,1.151473401165373e+26
2886,1.151473401165373e+26
2887,1.151473401165373e+26
2888,1.151473401165373e+26
2889,1.151473401165373e+26
2890,1.151473401165373e+26
2891,1.151473401165373e+26
2892,1.151473401165373e+26
2893,1.151473401165373e+26
2894,1.151473401165373e+26
2895,1.151473401165373e+26
2896,1.151473401165373e+26
2897,1.151473401165373e+26
2898,1.151473401165373e+26
2899,1.151473401165373e+26
2900,1.151473401165373e+26
2901,1.151473401165373e+26
2902,1.151473401165373e+26
2903,1.151473401165373e+26
2904,1.151473401165373e+26
2905,1.151473401165373e+26
2906,1.151473401165373e+26
2907,1.151473401165373e+26
2908,1.151473401165373e+26
2909,1.151473401165373e+26
2910,1.151473401165373e+26
2911,1.151473401165373e+26
2912,1.151473401165373e+26
2913,1.151473401165373e+26
2914,1.151473401165373e+26
2915,1.151473401165373e+26
2916,1.151473401165373e+26
2917,1.151473401165373e+26
2918,1.151473401165373e+26
2919,1.151473401165373e+26
